spotify_track_id,song,artist,genres,parent_genres,album,time,all_streams,years_on_chart,song_type
3B7FO3kJ5kv3mX7yiaB7sT,O Holy Night,Mariah Carey,christmas,Jazz,Merry Christmas,04:26,21176712,2021,Solo
3B7FO3kJ5kv3mX7yiaB7sT,O Holy Night,Mariah Carey,christmas,Jazz,Merry Christmas,04:26,21176712,2022,Solo
3B7FO3kJ5kv3mX7yiaB7sT,O Holy Night,Mariah Carey,christmas,Jazz,Merry Christmas,04:26,21176712,2023,Solo
3B7udSGy2PfgoCniMSb523,I See Fire - From  The Hobbit - The Desolation Of Smaug ,Ed Sheeran,soft pop,Pop,The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),05:00,14890631,2017,Solo
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,"David Guetta,Anne-Marie,Coi Leray","edm, dance, ",Electronic,Baby Don't Hurt Me,02:20,580713254,2023,Collaboration
3BY2mafsbsoKGqS380Xnuz,Te Quiero Pa´Mi,"Don Omar,Zion & Lennox","reggaeton, urbano latino, latin",Latin,King Of Kings 10th Anniversary (Remastered),03:31,95173274,2017,Collaboration
3BYIzNZ3t9lRQCACXSMLrT,Venetia,Lil Uzi Vert,melodic rap,Hip Hop,Eternal Atake,03:08,11216744,2020,Solo
3Be7CLdHZpyzsVijme39cW,What's Love Got to Do with It,"Kygo,Tina Turner","tropical house, ",Electronic,What's Love Got to Do with It,03:28,43526911,2020,Collaboration
3BnDvpeuGOj21Ir2aVEtQo,Calm Down,Rema,"afrobeats, afrobeat, afropop, afropiano",Traditional music,Rave & Roses,03:39,362222384,2022,Solo
3BnDvpeuGOj21Ir2aVEtQo,Calm Down,Rema,"afrobeats, afrobeat, afropop, afropiano",Traditional music,Rave & Roses,03:39,362222384,2023,Solo
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,"rap, hip hop",Hip Hop,Scorpion,03:30,191238042,2018,Solo
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,"rap, hip hop",Hip Hop,Scorpion,03:30,191238042,2019,Solo
3CVb6hkMrlF7eHhXi5B3PZ,Body,"Russ Millions,Tion Wayne","uk drill, drill, grime, afroswing",Traditional music,Body,03:03,25751899,2021,Collaboration
3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,k-pop,Pop,‘The ReVe Festival’ Finale,03:30,45448208,2019,Solo
3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,k-pop,Pop,‘The ReVe Festival’ Finale,03:30,45448208,2020,Solo
3Cx4BsDd4q0GCVBJ5CAw2K,No Te Quieren Conmigo,"Gaby Music,Lunay,Luar La L","reggaeton, trap latino",Latin,No Te Quieren Conmigo,04:12,35833850,2024,Collaboration
3D06dCZbYilOFAB8kR5tYF,Malvadinho,"MC LUUKY,DJ JB Mix","funk, trap funk, funk consciente",R&B,Malvadinho,02:00,24918686,2024,Collaboration
3D1rlKmZdpYUeMtRRLNawc,Let Me Live (feat. Anne-Marie & Mr Eazi),"Rudimental,Major Lazer,Anne-Marie,Mr Eazi","moombahton, afrobeats, afrobeat, afropop, azonto, afroswing, hiplife, dancehall",Traditional music,Let Me Live (feat. Anne-Marie & Mr Eazi),03:25,15439717,2018,Collaboration
3DBtvrhv3SAgK7s6zBGgbe,LUCES DE TECNO,Feid,"reggaeton, urbano latino",Latin,"MOR, No Le Temas a La Oscuridad",02:43,16159470,2023,Solo
3DK6m7It6Pw857FcQftMds,Runaway,"Kanye West,Pusha T","rap, ",Hip Hop,My Beautiful Dark Twisted Fantasy,09:07,110808676,2023,Collaboration
3DK6m7It6Pw857FcQftMds,Runaway,"Kanye West,Pusha T","rap, ",Hip Hop,My Beautiful Dark Twisted Fantasy,09:07,110808676,2024,Collaboration
3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,"Lady Gaga,Bradley Cooper","art pop, pop, ",Pop,A Star Is Born Soundtrack (Without Dialogue),04:41,18720638,2018,Collaboration
3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,"Lady Gaga,Bradley Cooper","art pop, pop, ",Pop,A Star Is Born Soundtrack (Without Dialogue),04:41,18720638,2019,Collaboration
3DMs7bahbQTnoxCjgP7qoK,Demeanor (feat. Dua Lipa),"Pop Smoke,Dua Lipa","brooklyn drill, drill, new york drill, pop",Hip Hop,Faith,03:04,13595594,2021,Collaboration
3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper,Lil Wayne","rap, hip hop",Hip Hop,Grateful,04:48,711487581,2017,Collaboration
3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper,Lil Wayne","rap, hip hop",Hip Hop,Grateful,04:48,711487581,2018,Collaboration
3DZ8dbKg4OTSSqGARvecYd,Broadway Girls (feat. Morgan Wallen),"Lil Durk,Morgan Wallen","drill, country",Country,Broadway Girls (feat. Morgan Wallen),03:05,16511948,2021,Collaboration
3DZ8dbKg4OTSSqGARvecYd,Broadway Girls (feat. Morgan Wallen),"Lil Durk,Morgan Wallen","drill, country",Country,Broadway Girls (feat. Morgan Wallen),03:05,16511948,2022,Collaboration
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),"Doja Cat,SZA",r&b,R&B,Planet Her,03:28,952262598,2021,Collaboration
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),"Doja Cat,SZA",r&b,R&B,Planet Her,03:28,952262598,2022,Collaboration
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),"Doja Cat,SZA",r&b,R&B,Planet Her,03:28,952262598,2023,Collaboration
3DeZc9cOc1DM8YNoJV8lAv,Toy en el Mic,"Bizarrap,Milo j","argentine trap, trap latino, urbano latino",Hip Hop,en dormir sin Madrid,02:17,29690432,2023,Collaboration
3DoBTwfr8yi2LN08SBpFkN,Watch (feat. Lil Uzi Vert & Kanye West),"Travis Scott,Lil Uzi Vert,Kanye West","rap, melodic rap",Hip Hop,Watch (feat. Lil Uzi Vert & Kanye West),03:37,51233857,2018,Collaboration
3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),"Jack Harlow,Drake","rap, hip hop",Hip Hop,Come Home The Kids Miss You,05:09,19718510,2022,Collaboration
3Eax1yebRxj6LSYpxE9Yd3,VAMPIROS,"ROSALÍA,Rauw Alejandro","latin, reggaeton, urbano latino, trap latino",Latin,RR,02:56,13686888,2023,Collaboration
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,"Steve Aoki,Louis Tomlinson","electro house, edm, ",Electronic,Just Hold On,03:18,196264899,2017,Collaboration
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,Zach Bryan,"country, red dirt",Country,Zach Bryan,03:09,19304844,2023,Solo
3F1P0QzdXtBz0MXy7KIO5w,Fever,"Dua Lipa,Angèle","pop, french pop, variété française, chanson",Easy listening,Future Nostalgia,02:36,49927665,2020,Collaboration
3F1P0QzdXtBz0MXy7KIO5w,Fever,"Dua Lipa,Angèle","pop, french pop, variété française, chanson",Easy listening,Future Nostalgia,02:36,49927665,2021,Collaboration
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Drake,21 Savage","rap, hip hop, ",Hip Hop,"Honestly, Nevermind",03:38,1157830487,2022,Collaboration
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Drake,21 Savage","rap, hip hop, ",Hip Hop,"Honestly, Nevermind",03:38,1157830487,2023,Collaboration
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Drake,21 Savage","rap, hip hop, ",Hip Hop,"Honestly, Nevermind",03:38,1157830487,2024,Collaboration
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,GIVĒON,r&b,R&B,TAKE TIME,03:18,521117880,2021,Solo
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,GIVĒON,r&b,R&B,TAKE TIME,03:18,521117880,2022,Solo
3FeVmId7tL5YN8B7R3imoM,My Universe,"Coldplay,BTS",k-pop,Pop,My Universe,03:48,83065505,2021,Collaboration
3FiE2d325mIOc4YjkSLVJR,Everyday,"Ariana Grande,Future","pop, rap",Pop,Dangerous Woman,03:14,45096689,2017,Collaboration
3FkeNbs9Zeiqkr3WkbOiGp,Envolver,Anitta,"brazilian pop, funk pop, funk carioca, funk, pagode baiano",Pop,Versions of Me,03:13,239744353,2022,Solo
3FqUPvubYeRCMsdJ02QyZR,TÚ NAME,Fuerza Regida,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, electro corridos, sierreño, sad sierreño",Latin,Dolido Pero No Arrepentido,02:32,177431727,2024,Solo
3FvTHuefYV6TxE3Kseqno8,LOU LOU,"Gabito Ballesteros,Natanael Cano","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",Latin,LOU LOU,03:08,242589770,2023,Collaboration
3FvTHuefYV6TxE3Kseqno8,LOU LOU,"Gabito Ballesteros,Natanael Cano","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",Latin,LOU LOU,03:08,242589770,2024,Collaboration
3FxPbp05KjMBa4HbhAJTH0,SugarCrash!,ElyOtto,hyperpop,Pop,SugarCrash!,01:20,29032415,2021,Solo
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar,SZA","hip hop, west coast hip hop, r&b",Hip Hop,Black Panther The Album Music From And Inspired By,03:52,713303730,2018,Collaboration
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar,SZA","hip hop, west coast hip hop, r&b",Hip Hop,Black Panther The Album Music From And Inspired By,03:52,713303730,2019,Collaboration
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar,SZA","hip hop, west coast hip hop, r&b",Hip Hop,Black Panther The Album Music From And Inspired By,03:52,713303730,2024,Collaboration
3GD6eImRvT0zgr8cQnokUq,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix","Bhavi,Seven Kayne,Milo j,Tiago PZK,KHEA,Neo Pistea","argentine trap, trap, trap latino, urbano latino",Hip Hop,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) [Remix]",04:44,34313088,2024,Collaboration
3GPI7hYiqD6enLRobhkBm8,Summer Air,ItaloBrothers,italo dance,Pop,Summer Air,03:03,55135700,2017,Solo
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,emo rap,Hip Hop,17,01:35,338957626,2017,Solo
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,emo rap,Hip Hop,17,01:35,338957626,2018,Solo
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,emo rap,Hip Hop,17,01:35,338957626,2019,Solo
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,emo rap,Hip Hop,17,01:35,338957626,2020,Solo
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,emo rap,Hip Hop,17,01:35,338957626,2021,Solo
3GWUv0TDO5E3cHfsxYeptt,TOMMY & PAMELA,"Peso Pluma,Kenia OS","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, reggaeton mexa",Latin,ÉXODO,03:29,40152300,2024,Collaboration
3Ga6eKrUFf12ouh9Yw3v2D,Downtown,"Anitta,J Balvin","brazilian pop, funk pop, funk carioca, funk, pagode baiano, reggaeton, latin",Pop,Downtown,03:13,273943375,2017,Collaboration
3Ga6eKrUFf12ouh9Yw3v2D,Downtown,"Anitta,J Balvin","brazilian pop, funk pop, funk carioca, funk, pagode baiano, reggaeton, latin",Pop,Downtown,03:13,273943375,2018,Collaboration
3GaGWoU1KfVqgl7vnRHP55,Demasiadas Mujeres,C. Tangana,flamenco,Latin,El Madrileño,02:33,76700067,2022,Solo
3GdWfmQBiiJrDUvSZS1bGv,Never Sleep (with Lil Baby feat. Travis Scott),"NAV,Lil Baby,Travis Scott","melodic rap, rap",Hip Hop,Never Sleep,03:05,13087049,2022,Collaboration
3Ghyp3X5Ua9ypHnBIgOObI,Liberdade Provisória - Ao Vivo,Henrique & Juliano,"sertanejo, sertanejo universitário, arrocha, agronejo",Country,"Ao Vivo no Ibirapuera, Vol. 1",03:07,35673381,2020,Solo
3GmJxfnUDrIs1iCfKUELFz,Supera - Ao Vivo,Marília Mendonça,"sertanejo, sertanejo universitário, arrocha, forró",Country,"Todos Os Cantos, Vol. 3 (Ao Vivo)",02:27,14259317,2019,Solo
3GmJxfnUDrIs1iCfKUELFz,Supera - Ao Vivo,Marília Mendonça,"sertanejo, sertanejo universitário, arrocha, forró",Country,"Todos Os Cantos, Vol. 3 (Ao Vivo)",02:27,14259317,2020,Solo
3Gs7mVfWKl567mjozgxmXv,Niña Bonita,"Feid,Sean Paul","reggaeton, urbano latino, dancehall",Traditional music,Niña Bonita,03:07,173016872,2023,Collaboration
3GtnId3Cm1Xa6joCj08nzW,Jeans,Justin Quiles,reggaeton,Latin,Jeans,03:05,223090283,2020,Solo
3GtnId3Cm1Xa6joCj08nzW,Jeans,Justin Quiles,reggaeton,Latin,Jeans,03:05,223090283,2021,Solo
3H2JThgdBxezwj1wwafQS8,All Girls Are The Same,Juice WRLD,"melodic rap, emo rap",Hip Hop,Goodbye & Good Riddance,02:45,57958341,2018,Solo
3H9GDhVVTlmFQSmpt51qiP,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),"Paulo Londra,De La Ghetto,Justin Quiles","argentine trap, trap latino, reggaeton, urbano latino",Hip Hop,Homerun,04:28,20617670,2019,Collaboration
3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS,"Peso Pluma,Jasiel Nuñez","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",Latin,GÉNESIS,03:51,232593598,2023,Collaboration
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),"Ed Sheeran,Justin Bieber","soft pop, ",Pop,I Don't Care (with Justin Bieber),03:39,364821796,2019,Collaboration
3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,"MC L da Vinte,MC Gury","funk de bh, funk, brazilian funk, funk carioca",Hip Hop,Parado no Bailão,02:51,13593401,2018,Collaboration
3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,"MC L da Vinte,MC Gury","funk de bh, funk, brazilian funk, funk carioca",Hip Hop,Parado no Bailão,02:51,13593401,2019,Collaboration
3Hh0ZcGIqIkSiJVZGLcVLx,YOSHI (feat. Fabri Fibra) - prod. Strage,"MACHETE,Dani Faiv,thasup,Fabri Fibra",italian trap,Hip Hop,MACHETE MIXTAPE 4,03:31,11854781,2019,Collaboration
3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,KAROL G,"reggaeton, latin, urbano latino",Latin,MAÑANA SERÁ BONITO,03:27,301108978,2023,Solo
3HquWF2pZmWYu3WAEP9Heb,Só Não Divulga,"Fernando & Sorocaba,Tarcísio do Acordeon","sertanejo, sertanejo universitário, agronejo, piseiro, arrocha, forró, seresta, brega",Country,Só Não Divulga,02:40,21964026,2021,Collaboration
3IAfUEeaXRX9s9UdKOJrFI,Envolver,Anitta,"brazilian pop, funk pop, funk carioca, funk, pagode baiano",Pop,Envolver,03:13,107665227,2022,Solo
3IB5qOeMayvpOdHxYCL5tZ,ON (Feat. Sia),"BTS,Sia","k-pop, ",Pop,MAP OF THE SOUL : 7,04:06,27934589,2020,Collaboration
3IHt4j5uAEl7iBu8Utn985,Tried Our Best,Drake,"rap, hip hop",Hip Hop,For All The Dogs,03:29,28270562,2023,Solo
3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,Henrique & Juliano,"sertanejo, sertanejo universitário, arrocha, agronejo",Country,Manifesto Musical (Ao Vivo / Vol. 1),02:33,32292976,2021,Solo
3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,Henrique & Juliano,"sertanejo, sertanejo universitário, arrocha, agronejo",Country,Manifesto Musical (Ao Vivo / Vol. 1),02:33,32292976,2022,Solo
3IMuuBcKSeFqQSlF2XluA1,Pacas De Billetes,Natanael Cano,"corridos tumbados, corrido, corridos bélicos, sad sierreño, electro corridos, sierreño, música mexicana, banda",Latin,Pacas De Billetes,03:08,18559794,2023,Solo
3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,Jorge & Mateus,"sertanejo, sertanejo universitário, arrocha, agronejo",Country,Molhando o Volante,02:42,26942781,2021,Solo
3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,Jorge & Mateus,"sertanejo, sertanejo universitário, arrocha, agronejo",Country,Molhando o Volante,02:42,26942781,2022,Solo
3ITvHA9zhZZdBJsOsAUegF,Amorfoda,Bad Bunny,"reggaeton, trap latino, latin, urbano latino",Latin,Amorfoda,02:35,154316457,2018,Solo
3IWs9dAwTqN0EFhOIcBDfs,Be Honest,"Jorja Smith,Burna Boy","afrobeats, afrobeat, afropop, afroswing, dancehall, afropiano",Traditional music,Lost & Found,03:27,11409968,2019,Collaboration
3IhM5Mber8KA0NaRNpK2px,Lay Low,Tiësto,"edm, trance, big room, house, dance",Electronic,DRIVE,02:33,41718404,2023,Solo
3IkWmgGsXbsafrunwPojXO,From Now On,"Hugh Jackman,The Greatest Showman Ensemble",musicals,Classical,The Greatest Showman (Original Motion Picture Soundtrack),05:49,22574546,2018,Collaboration
3IoAMvGFYzM05B64h7qmdf,PAPERWORK,"Kanye West,Ty Dolla $ign","rap, ",Hip Hop,VULTURES 1,02:25,10647773,2024,Collaboration
3J4VKkUpLvomXJbn9ZAypO,Sharing Locations (feat. Lil Baby & Lil Durk),"Meek Mill,Lil Durk,Lil Baby","rap, drill, ",Hip Hop,Sharing Locations (feat. Lil Baby & Lil Durk),02:41,11399834,2021,Collaboration
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,"Lil Tjay,6LACK","brooklyn drill, melodic rap, ",Hip Hop,Destined 2 Win,03:25,167301781,2021,Collaboration
3JCaq3KDSROg3TXhdiDa9n,Ley Seca,"JHAYCO,Anuel AA","reggaeton, trap latino, urbano latino, latin",Latin,Timelezz,04:23,194507005,2021,Collaboration
3JCaq3KDSROg3TXhdiDa9n,Ley Seca,"JHAYCO,Anuel AA","reggaeton, trap latino, urbano latino, latin",Latin,Timelezz,04:23,194507005,2022,Collaboration
3JHpk0DOTOzyh0777JFAky,Diosa,Myke Towers,"reggaeton, trap latino, urbano latino",Latin,Easy Money Baby,03:34,164661557,2020,Solo
3JR0ducCexKbeK47g6AHm5,Butter (Megan Thee Stallion Remix),"BTS,Megan Thee Stallion","k-pop, ",Pop,Butter (Megan Thee Stallion Remix),02:44,38827030,2021,Collaboration
3JWiDGQX2eTlFvKj3Yssj3,Closed On Sunday,Kanye West,rap,Hip Hop,JESUS IS KING,02:31,23313233,2019,Solo
3JX0dOCIAiaR8MP3ryXWuM,What About Me (feat. Sosamann),"Lil Wayne,Sosamann","rap, hip hop, ",Hip Hop,Tha Carter V,03:36,19344033,2018,Collaboration
3JZjcKImHcmOI9ylL4zrSc,Bahamas Promises,Drake,"rap, hip hop",Hip Hop,For All The Dogs,03:04,28830716,2023,Solo
3JjaofJ0lCeEsFSZqppzOp,Contra La Pared,"Sean Paul,J Balvin","dancehall, reggaeton, latin",Traditional music,Contra La Pared,03:44,40101400,2019,Collaboration
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,Linkin Park,"nu metal, rap metal, rock, alternative metal",Metal,Hybrid Theory (Bonus Edition),02:37,35299677,2017,Solo
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,Linkin Park,"nu metal, rap metal, rock, alternative metal",Metal,Hybrid Theory (Bonus Edition),02:37,35299677,2024,Solo
3KCNiDi9Pza6ZD8FggNoaw,MODERN JAM (feat. Teezo Touchdown),"Travis Scott,Teezo Touchdown","rap, ",Hip Hop,UTOPIA,04:15,62480248,2023,Collaboration
3KJ3opyV29269SXkPrc19l,120,Bad Bunny,"reggaeton, trap latino, latin, urbano latino",Latin,EL ÚLTIMO TOUR DEL MUNDO,02:31,11826167,2020,Solo
3KLo7ByvjCNyBrfz5DZ2mO,Splashin,Rich The Kid,trap,Hip Hop,The World Is Yours 2,02:57,15030690,2019,Solo
3KLygy1YWhmrQx0GRs7IOx,Rise,"Jonas Blue,Jack & Jack","tropical house, ",Electronic,Blue,03:14,123935985,2018,Collaboration
3KLygy1YWhmrQx0GRs7IOx,Rise,"Jonas Blue,Jack & Jack","tropical house, ",Electronic,Blue,03:14,123935985,2019,Collaboration
3KZCP2StVGdWkOKyRZNWA4,Es un Secreto,Plan B,reggaeton,Latin,House of Pleasure,03:12,558168775,2023,Solo
3KZCP2StVGdWkOKyRZNWA4,Es un Secreto,Plan B,reggaeton,Latin,House of Pleasure,03:12,558168775,2024,Solo
3Kd6Wp3lG5HXMB2dlvuy7y,Death,"Trippie Redd,DaBaby","melodic rap, ",Hip Hop,A Love Letter To You 4,02:52,23844992,2019,Collaboration
3Kd6Wp3lG5HXMB2dlvuy7y,Death,"Trippie Redd,DaBaby","melodic rap, ",Hip Hop,A Love Letter To You 4,02:52,23844992,2020,Collaboration
3KeYEr9ogMBemsOfQIJmZp,Cuando Te Vi | CROSSOVER #5,"Big One,Maria Becerra,Trueno","argentine trap, cuarteto, cumbia",Hip Hop,Cuando Te Vi | CROSSOVER #5,03:38,11837032,2024,Collaboration
3KekO5WUfJsh7kYU9o2w50,Atrévete,"Nicky Jam,Sech","reggaeton, latin, urbano latino",Latin,Atrévete,03:18,63516142,2019,Collaboration
3Kkjo3cT83cw09VJyrLNwX,Oh My God,Adele,soft pop,Pop,30,03:45,262360382,2021,Solo
3Kkjo3cT83cw09VJyrLNwX,Oh My God,Adele,soft pop,Pop,30,03:45,262360382,2022,Solo
3Kuu5vASpXK8oRsxOvau6P,Think About You,"Kygo,Valerie Broussard","tropical house, ",Electronic,Think About You,03:28,25131850,2019,Collaboration
3Kw7zkALCVxY4wmlnh2IWC,Cupid - Twin Ver.,FIFTY FIFTY,k-pop,Pop,The Beginning: Cupid,02:54,62604354,2023,Solo
3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),"A Boogie Wit da Hoodie,Juice WRLD","melodic rap, emo rap",Hip Hop,Hoodie SZN,03:34,10595450,2018,Collaboration
3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),"A Boogie Wit da Hoodie,Juice WRLD","melodic rap, emo rap",Hip Hop,Hoodie SZN,03:34,10595450,2019,Collaboration
3L4GsGLgxpHieVQH86H8bv,Bed (feat. Ariana Grande),"Nicki Minaj,Ariana Grande",pop,Pop,Queen,03:09,20790173,2018,Collaboration
3LWVXp636uLT356Rj08Jaz,Be Mine,Jimin,k-pop,Pop,MUSE,03:27,65535061,2024,Solo
3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,Ed Sheeran,soft pop,Pop,÷ (Deluxe),03:11,67110164,2017,Solo
3LnpBazWpD31QMTn6LgVGv,pushin P (feat. Young Thug),"Gunna,Future,Young Thug","melodic rap, rap, trap",Hip Hop,DS4EVER,02:16,32069170,2022,Collaboration
3LtpKP5abr2qqjunvjlX5i,Doja,Central Cee,"uk drill, drill, grime",Hip Hop,Doja,01:37,348564402,2022,Solo
3LtpKP5abr2qqjunvjlX5i,Doja,Central Cee,"uk drill, drill, grime",Hip Hop,Doja,01:37,348564402,2023,Solo
3M9Apu4OZfylLTFKvgEtKa,Ritual,"Tiësto,Jonas Blue,Rita Ora","edm, trance, big room, house, dance, tropical house, ",Electronic,Ritual,03:18,101321426,2019,Collaboration
3MJhPqL2IgGs7gHEB2M35q,Hard to Love,BLACKPINK,k-pop,Pop,BORN PINK,02:42,25974935,2022,Solo
3MmCFghNjzZMn3HKqbVizn,Blood On My Jeans,Juice WRLD,"melodic rap, emo rap",Hip Hop,Legends Never Die,02:34,33915674,2020,Solo
3NanY0K4okhIQzL33U5Ad8,Boy's a Liar,PinkPantheress,bedroom pop,Pop,Boy's a liar,02:11,60189902,2022,Solo
3NanY0K4okhIQzL33U5Ad8,Boy's a Liar,PinkPantheress,bedroom pop,Pop,Boy's a liar,02:11,60189902,2023,Solo
3NhstUmrlhaN1M6hP8zMbb,BABY NUEVA,Bad Bunny,"reggaeton, trap latino, latin, urbano latino",Latin,nadie sabe lo que va a pasar mañana,04:00,80904854,2023,Solo
3NkJNL3WqO1Lqc3uNDxvCN,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),"Ariana Grande,Miley Cyrus,Lana Del Rey","pop, ",Pop,Don’t Call Me Angel (Charlie’s Angels),03:10,117448202,2019,Collaboration
3NqBxTOMCJ3zW9CIP51td4,Jugaste y Sufrí,"Eslabon Armado,DannyLux","corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos, electro corridos",Latin,Corta Venas,04:35,86823058,2021,Collaboration
3O83h4LS797N23DpweeRAa,All Day And Night - Jax Jones & Martin Solveig Present Europa,"Jax Jones,Martin Solveig,Madison Beer,Europa","french house, ",Electronic,Snacks,02:49,32519216,2019,Collaboration
3OJDtCdYs8QJnui708tEU3,Soltera,Shakira,"latin pop, latin",Latin,Soltera,03:34,123348743,2024,Solo
